Date,Close,Residual
2015-04-24,2462.398193359375,-1.837466480004423
2015-04-27,2346.71484375,-117.71660112536574
2015-04-28,2321.92578125,-41.234315336467716
2015-04-29,2231.0322265625,-105.77652778700985
2015-04-30,2226.900146484375,-21.75122666193556
2015-05-04,2268.216064453125,29.589740753522165
2015-05-05,2288.87353515625,20.747540689440484
2015-05-06,2264.083984375,-22.35517970895853
2015-05-07,2264.083984375,-3.3800912736624014
2015-05-08,2276.478271484375,8.446675891892937
2015-05-11,2264.083984375,-13.645275979140024
2015-05-12,2268.216064453125,0.989499627431087
2015-05-13,2268.216064453125,-2.8382268975105944
2015-05-15,2235.16357421875,-35.38097292067869
2015-05-18,2247.55810546875,5.865630116504235
2015-05-19,2255.82080078125,4.5693221466112846
2015-05-20,2293.0048828125,36.07821543673981
2015-05-21,2334.320556640625,43.94390463730406
2015-05-22,2371.504150390625,42.86221739245957
2015-05-25,2363.2412109375,-2.192059167393836
2015-05-26,2371.504150390625,8.79914629483983
2015-05-27,2354.97802734375,-17.655320517986183
2015-05-28,2338.4521484375,-20.13121060842468
2015-05-29,2334.320556640625,-9.797481925751526
2015-06-01,2334.320556640625,-4.57771042388913
2015-06-03,2247.55810546875,-90.01964098318604
2015-06-04,2251.689453125,-9.138077208638606
2015-06-05,2255.82080078125,-5.017010100396874
2015-06-08,2243.426513671875,-15.660861791114257
2015-06-09,2197.97900390625,-49.73039032289171
2015-06-10,2202.111083984375,-4.989903299923299
2015-06-11,2206.2421875,-1.8333260043614246
2015-06-12,2189.716064453125,-19.130653008577156
2015-06-15,2197.97900390625,3.771209675330283
2015-06-16,2206.2421875,5.397216200440653
2015-06-17,2268.216064453125,60.82902061543609
2015-06-18,2251.689453125,-10.84232967464959
2015-06-19,2264.083984375,13.077487156942425
2015-06-22,2268.216064453125,2.946001998056545
2015-06-23,2259.95263671875,-9.086217103111267
2015-06-24,2251.689453125,-11.219024281343536
2015-06-25,2226.900146484375,-28.804405816347753
2015-06-26,2239.294677734375,6.105334074441089
2015-06-29,2231.0322265625,-11.48913529353922
2015-06-30,2231.0322265625,-3.0369552464785556
2015-07-01,2231.0322265625,-3.182945902454321
2015-07-02,2247.55810546875,13.887666987638113
2015-07-03,2251.689453125,3.5531811523292163
2015-07-06,2247.55810546875,-4.826606452546912
2015-07-07,2181.45361328125,-68.50346435878555
2015-07-08,2202.111083984375,9.980254737286486
2015-07-09,2189.716064453125,-17.793582720863924
2015-07-10,2197.97900390625,4.719438585262196
2015-07-13,2231.0322265625,30.391198049698687
2015-07-14,2247.55810546875,18.474565311014885
2015-07-15,2231.0322265625,-14.313767698195534
2015-07-22,2239.294677734375,5.706105740908242
2015-07-23,2272.34716796875,30.741653976494945
2015-07-24,2268.216064453125,-2.0742694247842337
2015-07-27,2222.76904296875,-45.70307378376083
2015-07-28,2148.4013671875,-82.09726421615323
2015-07-29,2123.61181640625,-39.83502377661398
2015-07-30,2115.348388671875,-20.60651714908181
2015-07-31,2164.927734375,42.37991818773207
2015-08-03,2189.716064453125,26.50534293702185
2015-08-04,2197.97900390625,12.246525638734056
2015-08-05,2264.083984375,67.30338359211146
2015-08-06,2280.6103515625,23.45142054428652
2015-08-07,2272.34716796875,-2.9913896891184777
2015-08-10,2288.87353515625,15.67400154459392
2015-08-11,2239.294677734375,-49.92768951363996
2015-08-12,2173.190185546875,-73.16527615347331
2015-08-13,2181.45361328125,-5.980188118392107
2015-08-14,2189.716064453125,0.6185208739266272
2015-08-18,2144.269775390625,-47.81943671564886
2015-08-19,2098.82275390625,-53.25402569304924
2015-08-20,2028.586303710938,-81.92559741382593
2015-08-21,1962.481323242188,-81.63210370996899
2015-08-24,1867.455932617188,-112.4248261010298
2015-08-25,1921.166015625,32.59665323323952
2015-08-26,1958.350341796875,31.605265856346023
2015-08-27,2082.29638671875,127.89697178447796
2015-08-28,2123.61181640625,56.87546410832738
2015-08-31,2131.87451171875,21.61914307274128
2015-09-01,2078.164794921875,-49.35398787132408
2015-09-02,2028.586303710938,-56.17410698887306
2015-09-03,2032.7177734375,-8.01384241092751
2015-09-04,2024.454956054688,-15.02267573419158
2015-09-07,1970.744506835938,-58.115370391379884
2015-09-08,1950.087036132812,-30.7536405843573
2015-09-09,1970.744506835938,11.011302881328675
2015-09-10,1970.744506835938,-2.7615585398857547
2015-09-11,1970.744506835938,-1.6523042575436193
2015-09-14,1999.665649414062,26.48684209345606
2015-09-15,1974.876220703125,-23.738129645966865
2015-09-16,1958.350341796875,-19.69173732380682
2015-09-17,2020.323120117188,55.95540355443518
2015-09-18,2028.586303710938,11.687055281133553
2015-09-21,2012.060180664062,-13.435853428136852
2015-09-22,2007.928100585938,-7.033643541373067
2015-09-23,1962.481323242188,-49.243850402206135
2015-09-25,1950.087036132812,-20.883196489430247
2015-09-28,1896.376953125,-61.569150265715734
2015-09-29,1966.61328125,59.33142023046139
2015-09-30,2028.586303710938,63.0195698621626
2015-10-01,1983.139282226562,-35.90818911351357
2015-10-02,1962.481323242188,-22.868396491028307
2015-10-05,2074.03271484375,104.33902212046291
2015-10-06,2140.137451171875,75.18359019451964
2015-10-07,2148.4013671875,22.27254779623945
2015-10-08,2164.927734375,22.179600321601356
2015-10-09,2181.45361328125,18.64697360808259
2015-10-12,2210.3740234375,30.6069995511225
2015-10-13,2140.137451171875,-67.33493816150485
2015-10-15,2144.269775390625,-4.045346787809194
2015-10-16,2115.348388671875,-35.9427541570667
2015-10-19,2169.05859375,47.032864079756564
2015-10-20,2181.45361328125,13.655666057321469
2015-10-21,2202.111083984375,23.392694295476304
2015-10-22,2214.505859375,14.089559379320235
2015-10-23,2226.900146484375,13.60902696231824
2015-10-26,2255.82080078125,29.458070901420342
2015-10-27,2255.82080078125,2.4270890132843306
2015-10-28,2243.426513671875,-12.189977030331193
2015-10-29,2173.190185546875,-73.603020419107
2015-10-30,2131.87451171875,-53.101177584841935
2015-11-02,2111.216796875,-34.04405125311814
2015-11-03,2173.190185546875,52.26192884182683
2015-11-04,2218.636962890625,47.46777785295717
2015-11-05,2239.294677734375,27.840513135235142
2015-11-06,2239.294677734375,4.484033870837266
2015-11-09,2169.05859375,-69.89001300488417
2015-11-10,2136.006103515625,-43.27826144066648
2015-11-11,2144.269775390625,-3.6845904032138606
2015-11-12,2144.269775390625,-5.3768191348249275
2015-11-13,2145.098876953125,-2.1182065396274083
2015-11-16,2140.94970703125,-6.8139873941076985
2015-11-17,2178.292236328125,34.32520105516505
2015-11-18,2169.994140625,-6.63989415267406
2015-11-19,2149.248046875,-21.317253610146963
2015-11-20,2182.44140625,28.116666586074643
2015-11-23,2207.335693359375,24.83462926101356
2015-11-24,2236.380126953125,31.876328739006112
2015-11-25,2240.529541015625,7.616696747326841
2015-11-26,2244.678466796875,5.143378633963039
2015-11-27,2182.44140625,-63.15680299556607
2015-11-30,2053.818115234375,-137.9888060119315
2015-12-01,2199.037353515625,122.23565858592883
2015-12-02,2207.335693359375,11.886628934552846
2015-12-03,2207.335693359375,7.524966027935079
2015-12-04,2178.292236328125,-29.390304372422634
2015-12-07,2194.888671875,11.483484601669716
2015-12-08,2161.695556640625,-35.80670244900102
2015-12-09,2161.695556640625,-5.627507373113531
2015-12-10,2240.529541015625,73.71877371237042
2015-12-11,2190.739990234375,-43.27604574140469
2015-12-14,2190.739990234375,-2.39180879140622
2015-12-15,2174.1435546875,-21.81636138814565
2015-12-16,2236.380126953125,57.38204526462596
2015-12-17,2257.125732421875,24.2010739073271
2015-12-18,2194.888671875,-57.534570810425066
2015-12-21,2186.590087890625,-15.714260780996028
2015-12-22,2190.739990234375,-3.634137990396539
2015-12-23,2186.590087890625,-7.686408115712766
2015-12-28,2211.485107421875,21.6710380260115
2015-12-29,2199.037353515625,-12.381884932737194
2015-12-30,2207.335693359375,6.188932793381355
2016-01-04,2194.888671875,-14.570762809071766
2016-01-05,2219.78369140625,21.48998920876147
2016-01-06,2190.739990234375,-29.457890648334796
2016-01-07,2157.546630859375,-37.385227949200726
2016-01-08,2157.546630859375,-8.543267966781514
2016-01-11,2116.055419921875,-47.06498883962786
2016-01-12,2174.1435546875,49.76295054449429
2016-01-13,2186.590087890625,13.298085616676872
2016-01-14,2161.695556640625,-22.020994577314468
2016-01-15,2157.546630859375,-7.984208523789221
2016-01-18,2153.397705078125,-8.63253452671961
2016-01-19,2169.994140625,12.968271569391618
2016-01-20,2161.695556640625,-9.350857335025466
2016-01-21,2149.248046875,-14.768523626686147
2016-01-22,2157.546630859375,3.835508764750557
2016-01-25,2178.292236328125,18.177704090565385
2016-01-26,2157.546630859375,-20.33658770321108
2016-01-27,2174.1435546875,13.290575629388968
2016-01-28,2182.44140625,6.505831726521592
2016-01-29,2174.1435546875,-8.674842777506
2016-02-01,2194.888671875,18.07603676850158
2016-02-02,2174.1435546875,-21.180904807378738
2016-02-03,2165.8447265625,-11.714312481272373
2016-02-04,2182.44140625,11.716709379543772
2016-02-05,2228.08154296875,44.231043949916966
2016-02-09,2207.335693359375,-16.65350319228037
2016-02-10,2203.18701171875,-5.274795008088404
2016-02-11,2215.634033203125,8.649090845925912
2016-02-12,2203.18701171875,-13.799547759184861
2016-02-15,2215.634033203125,9.299205381734737
2016-02-16,2223.9326171875,6.45761800063201
2016-02-17,2223.9326171875,-0.6484354380290824
2016-02-18,2223.9326171875,-1.699111139946126
2016-02-19,2165.8447265625,-60.38725237884455
2016-02-22,2186.590087890625,11.260324948955258
2016-02-23,2174.1435546875,-17.149813231400458
2016-02-24,2161.695556640625,-15.828263876456731
2016-02-25,2169.994140625,3.1880511713529813
2016-02-26,2215.634033203125,42.92297044577117
2016-02-29,2236.380126953125,24.112316209221717
2016-03-01,2223.9326171875,-8.717934398721809
2016-03-02,2232.231201171875,6.795870241146531
2016-03-03,2244.678466796875,10.640924534132864
2016-03-04,2252.976318359375,7.99004949605569
2016-03-07,2252.976318359375,-0.37335050742694875
2016-03-08,2223.9326171875,-30.607486237910507
2016-03-10,2223.9326171875,-5.78610963006804
2016-03-11,2223.9326171875,-4.788468343850127
2016-03-14,2223.9326171875,-3.0158141159677143
2016-03-15,2252.976318359375,26.309202230878327
2016-03-16,2257.125732421875,5.088442555146685
2016-03-17,2277.87158203125,21.06330501898401
2016-03-18,2273.7216796875,-3.3076400133636525
2016-03-21,2286.169189453125,11.397886936122177
2016-03-22,2265.423828125,-21.633703662612334
2016-03-23,2240.529541015625,-28.80905725798857
2016-03-24,2211.485107421875,-36.02722059066673
2016-03-28,2186.590087890625,-33.23045778515234
2016-03-29,2169.994140625,-25.072606018863553
2016-03-30,2178.292236328125,0.9966572429098051
2016-03-31,2207.335693359375,25.44568713329363
2016-04-01,2207.335693359375,1.1013324929185728
2016-04-04,2211.485107421875,3.9259834186664193
2016-04-05,2211.485107421875,-1.500900963863387
2016-04-06,2165.8447265625,-47.61131386853822
2016-04-07,2174.1435546875,0.37602511961131313
2016-04-08,2169.994140625,-9.322230939460042
2016-04-11,2169.994140625,-3.1554710752325263
2016-04-12,2165.8447265625,-7.202536951271668
2016-04-13,2165.8447265625,-3.1334615754458355
2016-04-14,2165.8447265625,-2.9094031324411844
2016-04-15,2183.412353515625,14.956159428985302
2016-04-18,2183.412353515625,-0.4304126276342686
2016-04-19,2183.412353515625,-1.1071565925253708
2016-04-20,2191.7783203125,6.15288566890149
2016-04-21,2191.7783203125,-1.377855691518107
2016-04-22,2195.9609375,2.3747881942995264
2016-04-25,2191.7783203125,-6.036568929804616
2016-04-26,2166.680908203125,-27.721502575968316
2016-04-27,2183.412353515625,10.918403915236013
2016-04-28,2179.2294921875,-6.753915491574389
2016-04-29,2183.412353515625,2.0403140929306574
2016-05-02,2191.7783203125,6.1137209869907565
2016-05-03,2183.412353515625,-9.539128390105361
2016-05-04,2191.7783203125,5.566002071599996
2016-05-09,2195.9609375,2.1725134503194568
2016-05-10,2204.325927734375,6.948579644813435
2016-05-11,2200.1435546875,-5.245513591918552
2016-05-12,2200.1435546875,-2.2238227916968754
2016-05-13,2200.1435546875,-2.6688856349105663
2016-05-16,2179.2294921875,-23.435837752094812
2016-05-17,2175.047119140625,-9.251694224019502
2016-05-18,2179.2294921875,-0.549062658922594
2016-05-19,2170.8642578125,-11.097644402429523
2016-05-20,2179.2294921875,4.932941516768096
2016-05-23,2191.7783203125,10.358259107363665
2016-05-24,2170.8642578125,-21.38010208798505
2016-05-25,2175.047119140625,0.22965946404428905
2016-05-26,2179.2294921875,0.7373179326491481
2016-05-27,2175.047119140625,-6.127893932903589
2016-05-30,2208.509765625,30.718520665212054
2016-05-31,2175.047119140625,-32.1960891663166
2016-06-01,2204.325927734375,25.3690375421952
2016-06-02,2200.1435546875,-5.299084867147485
2016-06-03,2195.9609375,-5.187179553136502
2016-06-06,2195.9609375,-3.031748467425132
2016-06-07,2191.7783203125,-6.945579630704742
2016-06-08,2191.7783203125,-3.094073383464547
2016-06-09,2175.047119140625,-19.61872984903448
2016-06-10,2162.498291015625,-17.18362987640421
2016-06-13,2137.402099609375,-30.535347794844256
2016-06-14,2149.9501953125,5.6521232538425465
2016-06-15,2162.498291015625,9.15127876491897
2016-06-16,2175.047119140625,11.984302464356915
2016-06-17,2158.3154296875,-16.719874650255406
2016-06-20,2145.767333984375,-15.828057018680738
2016-06-21,2145.767333984375,-5.081898253258714
2016-06-22,2158.3154296875,8.828481022221695
2016-06-23,2166.680908203125,7.047538719020849
2016-06-24,2137.402099609375,-29.887041426000906
2016-06-27,2141.58447265625,-1.022575290865916
2016-06-28,2179.2294921875,33.48205598094091
2016-06-29,2225.239990234375,47.9518497691347
2016-06-30,2229.423095703125,10.174923619318179
2016-07-01,2212.69189453125,-14.356854828134601
2016-07-11,2258.703125,42.897376331921805
2016-07-12,2300.5302734375,44.02277391153848
2016-07-13,2308.896240234375,14.507921726856239
2016-07-14,2317.261474609375,11.003490424019219
2016-07-15,2342.3583984375,25.346266180529256
2016-07-18,2333.992431640625,-6.610802326805697
2016-07-19,2392.5517578125,57.394206759428016
2016-07-20,2417.648193359375,29.565204730094592
2016-07-21,2434.379150390625,22.08464064356258
2016-07-22,2430.197265625,-1.587027079642212
2016-07-25,2426.013916015625,-4.956390416622526
2016-07-26,2400.917236328125,-27.853433554816093
2016-07-27,2434.379150390625,27.70475494318498
2016-07-28,2413.465087890625,-21.458601562781496
2016-07-29,2417.648193359375,1.3746767150473715
2016-08-01,2488.755615234375,67.79597302916727
2016-08-02,2509.66943359375,27.175149331383636
2016-08-03,2505.486572265625,1.5732018765729663
2016-08-04,2509.66943359375,4.131727325787779
2016-08-05,2526.400390625,15.286401580490747
2016-08-08,2526.400390625,0.07816741951955919
2016-08-09,2509.66943359375,-17.75447447205397
2016-08-10,2501.303955078125,-12.563153970801523
2016-08-11,2501.303955078125,-4.754884208422482
2016-08-12,2509.66943359375,4.902770316689384
2016-08-15,2518.03515625,6.593562883030245
2016-08-16,2530.583251953125,11.623590415776562
2016-08-18,2543.1318359375,12.346465004809943
2016-08-19,2559.8623046875,16.95071013423103
2016-08-22,2559.8623046875,0.826594528748501
2016-08-23,2555.68017578125,-5.004153449631303
2016-08-24,2559.8623046875,1.5801939645484708
2016-08-25,2551.4970703125,-10.556833632122562
2016-08-26,2543.1318359375,-11.590268066457156
2016-08-29,2513.85302734375,-33.43677944895535
2016-08-30,2509.66943359375,-11.0591559352265
2016-08-31,2518.03515625,2.749643265364284
2016-09-01,2509.66943359375,-10.818448827595603
2016-09-02,2509.66943359375,-3.1789348701126983
2016-09-05,2509.66943359375,-3.155530893813193
2016-09-06,2513.85302734375,1.5392580429770533
2016-09-07,2543.1318359375,27.205259197148735
2016-09-08,2538.948486328125,-2.832567953620128
2016-09-09,2518.03515625,-21.49664671876917
2016-09-13,2513.85302734375,-9.027220986898556
2016-09-14,2505.486572265625,-12.941634152796723
2016-09-15,2526.400390625,16.69378374444159
2016-09-16,2526.400390625,-0.8873074629741495
2016-09-19,2551.4970703125,24.049753021870856
2016-09-20,2526.400390625,-24.28996497246544
2016-09-21,2538.948486328125,9.153157275830836
2016-09-22,2568.228759765625,26.72353387930343
2016-09-23,2589.142333984375,22.712601179552166
2016-09-26,2568.228759765625,-18.43167202516497
2016-09-27,2676.980712890625,105.97833663854772
2016-09-28,2580.777099609375,-86.63076375675246
2016-09-29,2630.9697265625,44.69084373684336
2016-09-30,2626.787841796875,-6.578142279566691
2016-10-03,2672.7978515625,46.13609992340707
2016-10-04,2668.615234375,-1.076686047882049
2016-10-05,2643.518310546875,-24.20762683168323
2016-10-06,2639.3359375,-9.239321293620833
2016-10-07,2643.518310546875,-0.5989197755320674
2016-10-10,2626.787841796875,-19.46810046768269
2016-10-11,2643.518310546875,12.279965801646995
2016-10-12,2610.05615234375,-35.318919519633255
2016-10-13,2584.95947265625,-30.612044469128705
2016-10-14,2643.518310546875,50.44678642252211
2016-10-17,2660.25,18.760986076193603
2016-10-18,2685.34619140625,28.677592821052713
2016-10-19,2672.7978515625,-9.873053708632142
2016-10-20,2635.153076171875,-38.98375584338555
2016-10-21,2643.518310546875,0.9313870048645185
2016-10-24,2622.604248046875,-25.445438314526655
2016-10-25,2593.32470703125,-34.35294659510282
2016-10-26,2593.32470703125,-7.9086117152355655
2016-10-27,2597.508056640625,-1.1117005116625478
2016-10-28,2610.05615234375,9.836840517011296
2016-10-31,2597.508056640625,-13.47958539684214
2016-11-01,2584.95947265625,-15.57856898393402
2016-11-02,2589.142333984375,-0.6531681170890806
2016-11-03,2580.777099609375,-11.531277217616662
2016-11-04,2593.32470703125,9.055810390636907
2016-11-07,2576.593994140625,-18.45025185268787
2016-11-08,2593.32470703125,13.046077416625394
2016-11-09,2559.8623046875,-35.15854406788685
2016-11-10,2547.314453125,-17.99279180606345
2016-11-11,2455.293212890625,-98.59257365572603
2016-11-14,2405.099853515625,-65.3949084823571
2016-11-15,2434.379150390625,12.739498587338403
2016-11-16,2463.658447265625,24.422136825255166
2016-11-17,2467.842041015625,5.942229833035981
2016-11-18,2463.658447265625,-3.888190545870657
2016-11-21,2463.658447265625,-2.126217197574533
2016-11-22,2451.1103515625,-15.114826368442664
2016-11-23,2459.475830078125,4.341165641443695
2016-11-24,2434.379150390625,-27.626315785761108
2016-11-25,2430.197265625,-9.292817629812362
2016-11-28,2405.099853515625,-30.112681622909804
2016-11-29,2400.917236328125,-10.502262931951918
2016-11-30,2392.5517578125,-13.692840288690604
2016-12-01,2437.947998046875,40.98697017480072
2016-12-02,2467.370849609375,31.431031714344954
2016-12-05,2463.168212890625,0.28548312303200873
2016-12-06,2467.370849609375,4.278570651280461
2016-12-07,2463.168212890625,-5.71507675744806
2016-12-08,2471.57421875,5.947579076736474
2016-12-09,2471.57421875,-1.7093741386165675
2016-12-13,2471.57421875,-1.8616863533570722
2016-12-14,2479.9814453125,6.017554825361003
2016-12-15,2484.184814453125,2.7588961872770597
2016-12-16,2488.387939453125,2.8878592954079068
2016-12-19,2475.777587890625,-14.126822377804729
2016-12-20,2484.184814453125,4.836358755982928
2016-12-21,2467.370849609375,-19.217815353163132
2016-12-22,2446.354248046875,-25.0750775003753
2016-12-23,2429.541259765625,-23.182280662673293
2016-12-27,2488.387939453125,52.31712235952091
2016-12-28,2475.777587890625,-9.859882289094003
2016-12-29,2580.8623046875,105.32038272503951
2016-12-30,2606.08203125,35.283195285526745
2017-01-02,2606.08203125,9.236132629981967
2017-01-03,2652.319091796875,47.6545688160827
2017-01-04,2639.708984375,-8.267734442933488
2017-01-05,2635.505126953125,-4.085409514185358
2017-01-06,2622.8955078125,-15.705324701350037
2017-01-09,2580.8623046875,-46.25948301320432
2017-01-10,2589.268798828125,-0.29761094468767624
2017-01-11,2572.454833984375,-21.97850293350257
2017-01-12,2576.658447265625,-0.5312183139894842
2017-01-13,2568.251708984375,-11.983867014021598
2017-01-16,2551.43798828125,-20.352277948763913
2017-01-17,2551.43798828125,-5.315297342691338
2017-01-18,2572.454833984375,16.967876057893136
2017-01-19,2585.065185546875,12.263757638480001
2017-01-20,2564.048583984375,-20.45076245317614
2017-01-23,2530.421875,-37.34043330815757
2017-01-24,2530.421875,-7.938473831107785
2017-01-25,2513.6083984375,-22.310944230225687
2017-01-26,2572.454833984375,53.562849163970895
2017-01-27,2589.268798828125,19.773456212212295
2017-01-30,2597.675537109375,12.318251345674526
2017-01-31,2572.454833984375,-24.46156460340535
2017-02-01,2593.471923828125,16.820694094545615
2017-02-02,2597.675537109375,2.565120548622417
2017-02-03,2601.87841796875,3.582995648679571
2017-02-06,2622.8955078125,19.572007758808013
2017-02-07,2627.09912109375,4.764883117604313
2017-02-08,2622.8955078125,-4.373702794003748
2017-02-09,2627.09912109375,1.9401848041975427
2017-02-10,2522.01513671875,-107.18998364417939
2017-02-13,2610.28564453125,73.3529523708512
2017-02-14,2606.08203125,-4.4927527540176015
2017-02-15,2606.08203125,2.286205073363817
2017-02-16,2606.08203125,-2.071967322328419
2017-02-17,2601.87841796875,-6.352902416139386
2017-02-20,2597.675537109375,-7.161227039987807
2017-02-21,2606.08203125,5.065274028740987
2017-02-22,2606.08203125,-1.912582386181839
2017-02-23,2606.08203125,-1.9450361182712186
2017-02-24,2606.08203125,-2.413299765904412
2017-02-27,2606.08203125,-2.472234888974981
2017-02-28,2597.675537109375,-10.917034485273234
2017-03-01,2606.08203125,4.868125698557378
2017-03-02,2606.08203125,-2.186409381638896
2017-03-03,2601.87841796875,-6.194968969278307
2017-03-06,2601.87841796875,-2.9468125667985987
2017-03-07,2597.675537109375,-7.022606590929172
2017-03-08,2606.08203125,5.308733376215969
2017-03-09,2627.09912109375,19.143250410884775
2017-03-10,2627.09912109375,0.6241203770382526
2017-03-13,2614.48876953125,-13.311026888780816
2017-03-14,2635.505126953125,17.393765968538446
2017-03-15,2631.302490234375,-5.029654023706826
2017-03-16,2669.13232421875,36.32723938837353
2017-03-17,2681.74267578125,14.630029405963342
2017-03-20,2702.759521484375,23.157821626348323
2017-03-21,2732.18310546875,31.15472760576995
2017-03-22,2744.793212890625,15.878318049049994
2017-03-23,2791.0302734375,48.185192321877366
2017-03-24,2782.62353515625,-3.5580366931631033
2017-03-27,2782.62353515625,0.7247938651880759
2017-03-29,2807.84326171875,23.020641837355925
2017-03-30,2828.8603515625,21.806302288603092
2017-03-31,2782.62353515625,-44.111202406185384
2017-04-03,2786.82666015625,-1.74436475482662
2017-04-04,2816.25,24.226340653110583
2017-04-05,2816.25,0.7710941157083653
2017-04-06,2912.9267578125,96.33214757786982
2017-04-07,2917.130126953125,13.884460521511755
2017-04-10,2917.130126953125,6.043495150616764
2017-04-11,2933.94384765625,16.420191566152425
2017-04-12,2967.571044921875,33.97004838980911
2017-04-13,2917.130126953125,-47.27970153187789
2017-04-17,2867.156494140625,-55.495879183608395
2017-04-18,2867.156494140625,-11.925049468849465
2017-04-19,2867.156494140625,-7.188948925415843
2017-04-20,2934.917724609375,64.04586079748788
2017-04-21,2960.328125,30.64719076330448
2017-04-25,2947.623291015625,-6.777340654862201
2017-04-26,3049.265869140625,100.8100068048816
2017-04-27,2968.798583984375,-70.74556373713722
2017-04-28,3006.9150390625,34.196787154963204
2017-05-02,3032.325439453125,22.79882197685947
2017-05-03,3006.9150390625,-22.420750174902423
2017-05-04,3019.6201171875,9.453535403729347
2017-05-05,3011.14990234375,-10.866150973778076
2017-05-08,3040.795166015625,26.906643338784306
2017-05-09,3049.265869140625,8.959783190971393
2017-05-10,3036.56005859375,-11.879211184500036
2017-05-12,3049.265869140625,9.811503891713073
2017-05-15,3091.61669921875,40.69976403229293
2017-05-16,2947.623291015625,-140.4559972028851
2017-05-17,2871.391845703125,-92.60321859590977
2017-05-18,2947.623291015625,53.60699667090148
2017-05-19,3032.325439453125,82.98952133845887
2017-05-22,2989.974365234375,-30.77186705854365
2017-05-23,2998.444091796875,8.21091654985139
2017-05-24,2960.328125,-41.218276543035245
2017-05-26,2977.26904296875,10.439506557913319
2017-05-29,3011.14990234375,30.35362214568704
2017-05-30,2981.50341796875,-27.32172244212188
2017-05-31,2905.2724609375,-79.57400739121113
2017-06-01,2905.2724609375,-13.516382243224143
2017-06-02,2973.033447265625,58.77685798997754
